0.000003,-1.000000,1.875000
0.062794,-0.998026,1.876000
0.125333,-0.992115,1.877000
0.187381,-0.982287,1.878000
0.248693,-0.968582,1.879000
0.309020,-0.951055,1.880000
0.368128,-0.929775,1.881000
0.425779,-0.904827,1.882000
0.481753,-0.876307,1.883000
0.535830,-0.844326,1.884000
0.587788,-0.809015,1.885000
0.637424,-0.770513,1.886000
0.684547,-0.728969,1.887000
0.728971,-0.684544,1.888000
0.770516,-0.637421,1.889000
0.809019,-0.587782,1.890000
0.844328,-0.535827,1.891000
0.876307,-0.481754,1.892000
0.904829,-0.425776,1.893000
0.929778,-0.368121,1.894000
0.951057,-0.309017,1.895000
0.968583,-0.248690,1.896000
0.982287,-0.187381,1.897000
0.992115,-0.125329,1.898000
0.998027,-0.062787,1.899000
1.000000,0.000000,1.900000
0.998027,0.062791,1.901000
0.992114,0.125337,1.902000
0.982287,0.187385,1.903000
0.968583,0.248690,1.904000
0.951056,0.309017,1.905000
0.929776,0.368125,1.906000
0.904825,0.425783,1.907000
0.876305,0.481757,1.908000
0.844328,0.535827,1.909000
0.809017,0.587786,1.910000
0.770511,0.637427,1.911000
0.728966,0.684550,1.912000
0.684547,0.728969,1.913000
0.637424,0.770514,1.914000
0.587785,0.809017,1.915000
0.535823,0.844330,1.916000
0.481753,0.876307,1.917000
0.425779,0.904827,1.918000
0.368124,0.929777,1.919000
0.309016,0.951057,1.920000
0.248686,0.968584,1.921000
0.187381,0.982287,1.922000
0.125333,0.992115,1.923000
0.062790,0.998027,1.924000
-0.000005,1.000000,1.925000
-0.062791,0.998027,1.926000
-0.125334,0.992115,1.927000
-0.187382,0.982287,1.928000
-0.248691,0.968583,1.929000
-0.309022,0.951055,1.930000
-0.368125,0.929776,1.931000
-0.425780,0.904827,1.932000
-0.481755,0.876306,1.933000
-0.535828,0.844327,1.934000
-0.587786,0.809016,1.935000
-0.637425,0.770513,1.936000
-0.684548,0.728968,1.937000
-0.728969,0.684546,1.938000
-0.770516,0.637420,1.939000
-0.809018,0.587784,1.940000
-0.844329,0.535826,1.941000
-0.876307,0.481753,1.942000
-0.904828,0.425778,1.943000
-0.929777,0.368123,1.944000
-0.951057,0.309016,1.945000
-0.968583,0.248689,1.946000
-0.982288,0.187380,1.947000
-0.992115,0.125328,1.948000
-0.998027,0.062789,1.949000
-1.000000,-0.000001,1.950000
-0.998027,-0.062792,1.951000
-0.992115,-0.125335,1.952000
-0.982287,-0.187383,1.953000
-0.968583,-0.248691,1.954000
-0.951056,-0.309018,1.955000
-0.929776,-0.368126,1.956000
-0.904826,-0.425781,1.957000
-0.876306,-0.481755,1.958000
-0.844327,-0.535828,1.959000
-0.809016,-0.587787,1.960000
-0.770512,-0.637425,1.961000
-0.728967,-0.684548,1.962000
-0.684546,-0.728970,1.963000
-0.637423,-0.770514,1.964000
-0.587784,-0.809018,1.965000
-0.535825,-0.844329,1.966000
-0.481752,-0.876308,1.967000
-0.425778,-0.904828,1.968000
-0.368123,-0.929777,1.969000
-0.309015,-0.951057,1.970000
-0.248688,-0.968584,1.971000
-0.187379,-0.982288,1.972000
-0.125331,-0.992115,1.973000
-0.062788,-0.998027,1.974000
0.000002,-1.000000,1.975000
0.062793,-0.998027,1.976000
0.125335,-0.992114,1.977000
0.187383,-0.982287,1.978000
0.248692,-0.968583,1.979000
0.309015,-0.951057,1.980000
0.368127,-0.929776,1.981000
0.425781,-0.904826,1.982000
0.481756,-0.876306,1.983000
0.535829,-0.844327,1.984000
0.587787,-0.809016,1.985000
0.637426,-0.770512,1.986000
0.684549,-0.728967,1.987000
0.728970,-0.684545,1.988000
0.770512,-0.637425,1.989000
0.809018,-0.587783,1.990000
0.844329,-0.535825,1.991000
0.876308,-0.481751,1.992000
0.904828,-0.425777,1.993000
0.929776,-0.368126,1.994000
0.951057,-0.309015,1.995000
0.968584,-0.248687,1.996000
0.982288,-0.187379,1.997000
0.992115,-0.125334,1.998000
