x,y
1.36658,-2.39120
1.36972,-2.39599
1.37286,-2.40068
1.37600,-2.40527
1.37915,-2.40977
1.38229,-2.41418
1.38543,-2.41848
1.38857,-2.42270
1.39171,-2.42682
1.39485,-2.43084
1.39799,-2.43477
1.40114,-2.43860
1.40428,-2.44233
1.40742,-2.44597
1.41056,-2.44951
1.41370,-2.45296
1.41684,-2.45631
1.41999,-2.45956
1.42313,-2.46271
1.42627,-2.46577
1.42941,-2.46873
1.43255,-2.47159
1.43569,-2.47436
1.43884,-2.47702
1.44198,-2.47959
1.44512,-2.48206
1.44826,-2.48444
1.45140,-2.48671
1.45454,-2.48889
1.45768,-2.49097
1.46083,-2.49295
1.46397,-2.49484
1.46711,-2.49662
1.47025,-2.49831
1.47339,-2.49989
1.47653,-2.50138
1.47968,-2.50277
1.48282,-2.50406
1.48596,-2.50526
1.48910,-2.50635
1.49224,-2.50734
1.49538,-2.50824
1.49852,-2.50904
1.50167,-2.50973
1.50481,-2.51033
1.50795,-2.51083
1.51109,-2.51123
1.51423,-2.51153
1.51737,-2.51173
1.52052,-2.51184
1.52366,-2.51184
1.52680,-2.51174
1.52994,-2.51155
1.53308,-2.51126
1.53622,-2.51086
1.53937,-2.51037
1.54251,-2.50978
1.54565,-2.50909
1.54879,-2.50830
1.55193,-2.50741
1.55507,-2.50643
1.55821,-2.50534
1.56136,-2.50416
1.56450,-2.50287
1.56764,-2.50149
1.57078,-2.50001
1.57392,-2.49843
1.57706,-2.49675
1.58021,-2.49498
1.58335,-2.49310
1.58649,-2.49113
1.58963,-2.48905
1.59277,-2.48688
1.59591,-2.48461
1.59905,-2.48225
1.60220,-2.47978
1.60534,-2.47722
1.60848,-2.47456
1.61162,-2.47180
1.61476,-2.46895
1.61790,-2.46600
1.62105,-2.46295
1.62419,-2.45980
1.62733,-2.45656
1.63047,-2.45321
1.63361,-2.44978
1.63675,-2.44624
1.63989,-2.44261
1.64304,-2.43889
1.64618,-2.43506
1.64932,-2.43114
1.65246,-2.42713
1.65560,-2.42302
1.65874,-2.41881
1.66189,-2.41451
1.66503,-2.41012
1.66817,-2.40562
1.67131,-2.40104
1.67445,-2.39636
1.67759,-2.39158
1.68074,-2.38671
1.68388,-2.38174
1.68702,-2.37669
1.69016,-2.37153
1.69330,-2.36629
1.69644,-2.36095
1.69958,-2.35552
1.70273,-2.34999
1.70587,-2.34437
1.70901,-2.33866
1.71215,-2.33286
1.71529,-2.32696
1.71843,-2.32098
1.72158,-2.31490
1.72472,-2.30873
1.72786,-2.30247
1.73100,-2.29611
1.73414,-2.28967
1.73728,-2.28314
1.74042,-2.27652
1.74357,-2.26980
1.74671,-2.26300
1.74985,-2.25611
1.75299,-2.24913
1.75613,-2.24206
1.75927,-2.23490
1.76242,-2.22765
1.76556,-2.22032
1.76870,-2.21290
1.77184,-2.20539
1.77498,-2.19779
1.77812,-2.19011
1.78127,-2.18234
1.78441,-2.17449
1.78755,-2.16654
1.79069,-2.15852
1.79383,-2.15041
1.79697,-2.14221
1.80011,-2.13393
1.80326,-2.12556
1.80640,-2.11711
1.80954,-2.10858
1.81268,-2.09996
1.81582,-2.09126
1.81896,-2.08248
1.82211,-2.07362
1.82525,-2.06467
1.82839,-2.05565
1.83153,-2.04654
1.83467,-2.03735
1.83781,-2.02808
1.84095,-2.01873
1.84410,-2.00930
1.84724,-1.99979
1.85038,-1.99021
1.85352,-1.98054
1.85666,-1.97080
1.85980,-1.96098
1.86295,-1.95108
1.86609,-1.94110
1.86923,-1.93105
1.87237,-1.92092
1.87551,-1.91072
1.87865,-1.90044
1.88180,-1.89008
1.88494,-1.87965
1.88808,-1.86915
1.89122,-1.85857
1.89436,-1.84792
1.89750,-1.83720
1.90064,-1.82640
1.90379,-1.81554
1.90693,-1.80460
1.91007,-1.79359
1.91321,-1.78251
1.91635,-1.77135
1.91949,-1.76013
1.92264,-1.74884
1.92578,-1.73748
1.92892,-1.72606
1.93206,-1.71456
1.93520,-1.70300
1.93834,-1.69137
1.94148,-1.67967
1.94463,-1.66790
1.94777,-1.65607
1.95091,-1.64418
1.95405,-1.63222
1.95719,-1.62020
1.96033,-1.60811
1.96348,-1.59596
1.96662,-1.58374
1.96976,-1.57147
1.97290,-1.55913
1.97604,-1.54673
1.97918,-1.53427
1.98233,-1.52174
1.98547,-1.50916
1.98861,-1.49652
1.99175,-1.48382
1.99489,-1.47106
1.99803,-1.45824
2.00117,-1.44537
2.00432,-1.43244
2.00746,-1.41945
2.01060,-1.40640
2.01374,-1.39330
2.01688,-1.38015
2.02002,-1.36694
2.02317,-1.35368
2.02631,-1.34036
2.02945,-1.32699
2.03259,-1.31357
2.03573,-1.30009
2.03887,-1.28657
2.04201,-1.27299
