x,y
0.61714, 2.77380
0.61871, 2.75097
0.62028, 2.72815
0.62185, 2.70535
0.62342, 2.68255
0.62499, 2.65976
0.62656, 2.63698
0.62813, 2.61421
0.62970, 2.59145
0.63127, 2.56870
0.63284, 2.54596
0.63441, 2.52323
0.63598, 2.50051
0.63755, 2.47781
0.63912, 2.45511
0.64069, 2.43243
0.64226, 2.40975
0.64383, 2.38709
0.64540, 2.36444
0.64697, 2.34181
0.64854, 2.31918
0.65011, 2.29657
0.65168, 2.27397
0.65326, 2.25139
0.65483, 2.22882
0.65640, 2.20626
0.65797, 2.18371
0.65954, 2.16118
0.66111, 2.13867
0.66268, 2.11616
0.66425, 2.09368
0.66582, 2.07120
0.66739, 2.04875
0.66896, 2.02630
0.67053, 2.00387
0.67210, 1.98146
0.67367, 1.95907
0.67524, 1.93668
0.67681, 1.91432
0.67838, 1.89197
0.67995, 1.86964
0.68152, 1.84732
0.68309, 1.82502
0.68466, 1.80274
0.68623, 1.78048
0.68780, 1.75823
0.68937, 1.73600
0.69094, 1.71379
0.69251, 1.69160
0.69408, 1.66943
0.69565, 1.64727
0.69722, 1.62513
0.69879, 1.60301
0.70037, 1.58091
0.70194, 1.55883
0.70351, 1.53677
0.70508, 1.51473
0.70665, 1.49270
0.70822, 1.47070
0.70979, 1.44872
0.71136, 1.42676
0.71293, 1.40482
0.71450, 1.38290
0.71607, 1.36100
0.71764, 1.33912
0.71921, 1.31726
0.72078, 1.29542
0.72235, 1.27361
0.72392, 1.25182
0.72549, 1.23005
0.72706, 1.20830
0.72863, 1.18657
0.73020, 1.16486
0.73177, 1.14318
0.73334, 1.12152
0.73491, 1.09989
0.73648, 1.07827
0.73805, 1.05668
0.73962, 1.03512
0.74119, 1.01357
0.74276, 0.99205
0.74433, 0.97056
0.74590, 0.94909
0.74747, 0.92764
0.74905, 0.90622
0.75062, 0.88482
0.75219, 0.86345
0.75376, 0.84210
0.75533, 0.82078
0.75690, 0.79948
0.75847, 0.77821
0.76004, 0.75696
0.76161, 0.73574
0.76318, 0.71455
0.76475, 0.69338
0.76632, 0.67224
0.76789, 0.65112
0.76946, 0.63004
0.77103, 0.60897
0.77260, 0.58794
0.77417, 0.56693
0.77574, 0.54595
0.77731, 0.52500
0.77888, 0.50408
0.78045, 0.48318
0.78202, 0.46231
0.78359, 0.44147
0.78516, 0.42066
0.78673, 0.39988
0.78830, 0.37912
0.78987, 0.35840
0.79144, 0.33770
0.79301, 0.31703
0.79458, 0.29639
0.79615, 0.27579
0.79773, 0.25521
0.79930, 0.23466
0.80087, 0.21414
0.80244, 0.19365
0.80401, 0.17319
0.80558, 0.15276
0.80715, 0.13236
0.80872, 0.11199
0.81029, 0.09166
0.81186, 0.07135
0.81343, 0.05108
0.81500, 0.03083
0.81657, 0.01062
0.81814,-0.00956
0.81971,-0.02971
0.82128,-0.04982
0.82285,-0.06991
0.82442,-0.08996
0.82599,-0.10998
0.82756,-0.12997
0.82913,-0.14992
0.83070,-0.16984
0.83227,-0.18973
0.83384,-0.20959
0.83541,-0.22941
0.83698,-0.24920
0.83855,-0.26896
0.84012,-0.28868
0.84169,-0.30837
0.84326,-0.32802
0.84483,-0.34764
0.84641,-0.36723
0.84798,-0.38678
0.84955,-0.40630
0.85112,-0.42578
0.85269,-0.44523
0.85426,-0.46464
0.85583,-0.48402
0.85740,-0.50337
0.85897,-0.52267
0.86054,-0.54195
0.86211,-0.56118
0.86368,-0.58038
0.86525,-0.59955
0.86682,-0.61868
0.86839,-0.63777
0.86996,-0.65683
0.87153,-0.67585
0.87310,-0.69483
0.87467,-0.71378
0.87624,-0.73269
0.87781,-0.75156
0.87938,-0.77040
0.88095,-0.78920
0.88252,-0.80796
0.88409,-0.82669
0.88566,-0.84538
0.88723,-0.86403
0.88880,-0.88264
0.89037,-0.90121
0.89194,-0.91975
0.89352,-0.93825
0.89509,-0.95671
0.89666,-0.97513
0.89823,-0.99351
0.89980,-1.01186
0.90137,-1.03016
0.90294,-1.04843
0.90451,-1.06666
0.90608,-1.08485
0.90765,-1.10300
0.90922,-1.12111
0.91079,-1.13918
0.91236,-1.15721
0.91393,-1.17520
0.91550,-1.19315
0.91707,-1.21106
0.91864,-1.22894
0.92021,-1.24677
0.92178,-1.26456
0.92335,-1.28231
0.92492,-1.30002
0.92649,-1.31769
0.92806,-1.33532
0.92963,-1.35291
0.93120,-1.37046
0.93277,-1.38797
0.93434,-1.40543
0.93591,-1.42286
