x,y
0.33919, 0.11858
0.34076, 0.11115
0.34233, 0.10382
0.34390, 0.09659
0.34547, 0.08947
0.34704, 0.08245
0.34861, 0.07552
0.35018, 0.06869
0.35175, 0.06195
0.35332, 0.05531
0.35489, 0.04876
0.35646, 0.04230
0.35803, 0.03594
0.35960, 0.02966
0.36117, 0.02347
0.36275, 0.01736
0.36432, 0.01134
0.36589, 0.00541
0.36746,-0.00044
0.36903,-0.00621
0.37060,-0.01190
0.37217,-0.01750
0.37374,-0.02303
0.37531,-0.02848
0.37688,-0.03386
0.37845,-0.03916
0.38002,-0.04438
0.38159,-0.04953
0.38316,-0.05461
0.38473,-0.05961
0.38630,-0.06455
0.38787,-0.06941
0.38944,-0.07421
0.39101,-0.07894
0.39258,-0.08360
0.39415,-0.08819
0.39572,-0.09272
0.39729,-0.09719
0.39886,-0.10159
0.40043,-0.10593
0.40200,-0.11020
0.40357,-0.11442
0.40514,-0.11857
0.40671,-0.12267
0.40828,-0.12670
0.40985,-0.13068
0.41143,-0.13461
0.41300,-0.13847
0.41457,-0.14228
0.41614,-0.14604
0.41771,-0.14974
0.41928,-0.15338
0.42085,-0.15698
0.42242,-0.16052
0.42399,-0.16401
0.42556,-0.16745
0.42713,-0.17084
0.42870,-0.17419
0.43027,-0.17748
0.43184,-0.18072
0.43341,-0.18392
0.43498,-0.18707
0.43655,-0.19018
0.43812,-0.19324
0.43969,-0.19625
0.44126,-0.19922
0.44283,-0.20215
0.44440,-0.20503
0.44597,-0.20787
0.44754,-0.21067
0.44911,-0.21343
0.45068,-0.21615
0.45225,-0.21883
0.45382,-0.22146
0.45539,-0.22406
0.45696,-0.22662
0.45853,-0.22914
0.46011,-0.23163
0.46168,-0.23407
0.46325,-0.23648
0.46482,-0.23886
0.46639,-0.24119
0.46796,-0.24350
0.46953,-0.24576
0.47110,-0.24800
0.47267,-0.25020
0.47424,-0.25237
0.47581,-0.25450
0.47738,-0.25660
0.47895,-0.25867
0.48052,-0.26071
0.48209,-0.26271
0.48366,-0.26469
0.48523,-0.26664
0.48680,-0.26855
0.48837,-0.27044
0.48994,-0.27229
0.49151,-0.27412
0.49308,-0.27592
0.49465,-0.27769
0.49622,-0.27944
0.49779,-0.28116
0.49936,-0.28285
0.50093,-0.28451
0.50250,-0.28615
0.50407,-0.28776
0.50564,-0.28935
0.50722,-0.29091
0.50879,-0.29244
0.51036,-0.29396
0.51193,-0.29544
0.51350,-0.29691
0.51507,-0.29835
0.51664,-0.29977
0.51821,-0.30116
0.51978,-0.30253
0.52135,-0.30388
0.52292,-0.30521
0.52449,-0.30652
0.52606,-0.30780
0.52763,-0.30907
0.52920,-0.31031
0.53077,-0.31153
0.53234,-0.31274
0.53391,-0.31392
0.53548,-0.31508
0.53705,-0.31623
0.53862,-0.31735
0.54019,-0.31846
0.54176,-0.31954
0.54333,-0.32061
0.54490,-0.32166
0.54647,-0.32269
0.54804,-0.32371
0.54961,-0.32471
0.55118,-0.32569
0.55275,-0.32665
0.55432,-0.32760
0.55590,-0.32853
0.55747,-0.32944
0.55904,-0.33034
0.56061,-0.33122
0.56218,-0.33209
0.56375,-0.33294
0.56532,-0.33377
0.56689,-0.33459
0.56846,-0.33540
0.57003,-0.33619
0.57160,-0.33697
0.57317,-0.33773
0.57474,-0.33848
0.57631,-0.33921
0.57788,-0.33993
0.57945,-0.34064
0.58102,-0.34133
0.58259,-0.34202
0.58416,-0.34268
0.58573,-0.34334
0.58730,-0.34398
0.58887,-0.34461
0.59044,-0.34523
0.59201,-0.34584
0.59358,-0.34643
0.59515,-0.34702
0.59672,-0.34759
0.59829,-0.34815
0.59986,-0.34869
0.60143,-0.34923
0.60300,-0.34976
0.60458,-0.35027
0.60615,-0.35078
0.60772,-0.35127
0.60929,-0.35175
0.61086,-0.35223
0.61243,-0.35269
0.61400,-0.35314
0.61557,-0.35359
0.61714,-0.35402
0.61871,-0.35445
0.62028,-0.35486
0.62185,-0.35527
0.62342,-0.35566
0.62499,-0.35605
0.62656,-0.35643
0.62813,-0.35680
0.62970,-0.35716
0.63127,-0.35751
0.63284,-0.35786
0.63441,-0.35819
0.63598,-0.35852
0.63755,-0.35884
0.63912,-0.35915
0.64069,-0.35945
0.64226,-0.35975
0.64383,-0.36003
0.64540,-0.36031
0.64697,-0.36059
0.64854,-0.36085
0.65011,-0.36111
0.65168,-0.36136
0.65326,-0.36160
0.65483,-0.36184
0.65640,-0.36207
0.65797,-0.36229
