x,y
0.52135,-142.93092
0.52449,-143.52299
0.52763,-144.10941
0.53077,-144.69011
0.53391,-145.26509
0.53705,-145.83435
0.54019,-146.39783
0.54333,-146.95551
0.54647,-147.50737
0.54961,-148.05341
0.55275,-148.59360
0.55590,-149.12791
0.55904,-149.65633
0.56218,-150.17882
0.56532,-150.69536
0.56846,-151.20595
0.57160,-151.71056
0.57474,-152.20917
0.57788,-152.70175
0.58102,-153.18831
0.58416,-153.66882
0.58730,-154.14325
0.59044,-154.61159
0.59358,-155.07381
0.59672,-155.52991
0.59986,-155.97984
0.60300,-156.42361
0.60615,-156.86121
0.60929,-157.29260
0.61243,-157.71777
0.61557,-158.13672
0.61871,-158.54942
0.62185,-158.95584
0.62499,-159.35597
0.62813,-159.74982
0.63127,-160.13733
0.63441,-160.51851
0.63755,-160.89334
0.64069,-161.26184
0.64383,-161.62396
0.64697,-161.97971
0.65011,-162.32906
0.65326,-162.67198
0.65640,-163.00848
0.65954,-163.33853
0.66268,-163.66211
0.66582,-163.97923
0.66896,-164.28987
0.67210,-164.59401
0.67524,-164.89166
0.67838,-165.18279
0.68152,-165.46739
0.68466,-165.74545
0.68780,-166.01697
0.69094,-166.28194
0.69408,-166.54033
0.69722,-166.79214
0.70037,-167.03737
0.70351,-167.27600
0.70665,-167.50801
0.70979,-167.73338
0.71293,-167.95213
0.71607,-168.16423
0.71921,-168.36967
0.72235,-168.56847
0.72549,-168.76057
0.72863,-168.94603
0.73177,-169.12479
0.73491,-169.29688
0.73805,-169.46227
0.74119,-169.62096
0.74433,-169.77293
0.74747,-169.91821
0.75062,-170.05676
0.75376,-170.18860
0.75690,-170.31372
0.76004,-170.43211
0.76318,-170.54376
0.76632,-170.64867
0.76946,-170.74683
0.77260,-170.83823
0.77574,-170.92285
0.77888,-171.00073
0.78202,-171.07187
0.78516,-171.13625
0.78830,-171.19385
0.79144,-171.24469
0.79458,-171.28877
0.79773,-171.32610
0.80087,-171.35664
0.80401,-171.38043
0.80715,-171.39745
0.81029,-171.40767
0.81343,-171.41113
0.81657,-171.40782
0.81971,-171.39775
0.82285,-171.38091
0.82599,-171.35728
0.82913,-171.32692
0.83227,-171.28976
0.83541,-171.24585
0.83855,-171.19516
0.84169,-171.13771
0.84483,-171.07352
0.84798,-171.00256
0.85112,-170.92484
0.85426,-170.84036
0.85740,-170.74913
0.86054,-170.65117
0.86368,-170.54646
0.86682,-170.43501
0.86996,-170.31683
0.87310,-170.19193
